claim_id,evidence_type,domain,threat_model,failure_mode,governance_support_count,technical_support_count
SC-02,evidence_generation,evaluations,frontier_capability_tracking,unspecified,6,6
SC-02,evidence_generation,evaluations,sabotage,unspecified,6,6
SC-02,evidence_generation,evaluations,scheming,unspecified,6,6
SC-02,audit_verification,GPAI,deception,unspecified,6,6
SC-02,audit_verification,GPAI,frontier_capability_tracking,unspecified,6,6
SC-02,audit_verification,GPAI,sabotage,unspecified,6,6
SC-02,audit_verification,GPAI,scheming,unspecified,6,6
SC-02,audit_verification,evaluations,deception,unspecified,6,6
SC-02,audit_verification,evaluations,frontier_capability_tracking,unspecified,6,6
SC-02,audit_verification,evaluations,sabotage,unspecified,6,6
SC-02,audit_verification,evaluations,scheming,unspecified,6,6
SC-03,requirements,GPAI,frontier_capability_tracking,distribution_shift,5,5
SC-03,requirements,GPAI,sabotage,distribution_shift,5,5
SC-03,requirements,GPAI,scheming,distribution_shift,5,5
SC-03,requirements,evaluations,frontier_capability_tracking,distribution_shift,5,5
SC-03,requirements,evaluations,sabotage,distribution_shift,5,5
SC-03,requirements,evaluations,scheming,distribution_shift,5,5
SC-03,audit_verification,GPAI,frontier_capability_tracking,distribution_shift,5,5
SC-03,audit_verification,GPAI,sabotage,distribution_shift,5,5
SC-03,audit_verification,GPAI,scheming,distribution_shift,5,5
SC-03,audit_verification,evaluations,frontier_capability_tracking,distribution_shift,5,5
SC-03,audit_verification,evaluations,sabotage,distribution_shift,5,5
SC-03,audit_verification,evaluations,scheming,distribution_shift,5,5
SC-04,requirements,GPAI,benign_use,unspecified,5,1
SC-04,requirements,incidents,benign_use,unspecified,5,1
SC-04,evidence_generation,GPAI,benign_use,unspecified,5,1
SC-04,evidence_generation,incidents,benign_use,unspecified,5,1
SC-05,evidence_generation,GPAI,benign_use,unspecified,6,1
SC-05,audit_verification,GPAI,benign_use,unspecified,6,1
SC-06,evidence_generation,GPAI,backdoor,backdoor,7,9
SC-06,evidence_generation,GPAI,data_poisoning,backdoor,7,9
SC-06,evidence_generation,GPAI,frontier_capability_tracking,backdoor,7,9
SC-06,evidence_generation,GPAI,risk_certification,backdoor,7,9
SC-06,evidence_generation,compute,backdoor,backdoor,7,9
SC-06,evidence_generation,compute,data_poisoning,backdoor,7,9
SC-06,evidence_generation,compute,frontier_capability_tracking,backdoor,7,9
SC-06,evidence_generation,compute,risk_certification,backdoor,7,9
SC-06,evidence_generation,evaluations,backdoor,backdoor,7,9
SC-06,evidence_generation,evaluations,data_poisoning,backdoor,7,9
SC-06,evidence_generation,evaluations,frontier_capability_tracking,backdoor,7,9
SC-06,evidence_generation,evaluations,risk_certification,backdoor,7,9
SC-07,requirements,GPAI,catastrophic_risk,unspecified,6,4
SC-07,requirements,GPAI,risk_certification,unspecified,6,4
SC-07,requirements,GPAI,unlearning,unspecified,6,4
SC-07,requirements,evaluations,catastrophic_risk,unspecified,6,4
SC-07,requirements,evaluations,risk_certification,unspecified,6,4
SC-07,requirements,evaluations,unlearning,unspecified,6,4
SC-07,evidence_generation,GPAI,catastrophic_risk,unspecified,6,4
SC-07,evidence_generation,GPAI,risk_certification,unspecified,6,4
SC-07,evidence_generation,GPAI,unlearning,unspecified,6,4
SC-07,evidence_generation,evaluations,catastrophic_risk,unspecified,6,4
SC-07,evidence_generation,evaluations,risk_certification,unspecified,6,4
SC-07,evidence_generation,evaluations,unlearning,unspecified,6,4
SC-07,audit_verification,GPAI,catastrophic_risk,unspecified,6,4
SC-07,audit_verification,GPAI,risk_certification,unspecified,6,4
SC-07,audit_verification,GPAI,unlearning,unspecified,6,4
SC-07,audit_verification,evaluations,catastrophic_risk,unspecified,6,4
SC-07,audit_verification,evaluations,risk_certification,unspecified,6,4
SC-07,audit_verification,evaluations,unlearning,unspecified,6,4
SC-08,audit_verification,GPAI,cyber_misuse,contamination,7,5
SC-08,audit_verification,GPAI,dangerous_capabilities,contamination,7,5
SC-08,audit_verification,GPAI,frontier_capability_tracking,contamination,7,5
SC-08,audit_verification,GPAI,risk_certification,contamination,7,5
SC-08,audit_verification,evaluations,cyber_misuse,contamination,7,5
SC-08,audit_verification,evaluations,dangerous_capabilities,contamination,7,5
SC-08,audit_verification,evaluations,frontier_capability_tracking,contamination,7,5
SC-08,audit_verification,evaluations,risk_certification,contamination,7,5
SC-09,requirements,GPAI,catastrophic_risk,obfuscation,7,3
SC-09,requirements,GPAI,frontier_capability_tracking,obfuscation,7,3
SC-09,requirements,GPAI,risk_certification,obfuscation,7,3
SC-09,requirements,compute,catastrophic_risk,obfuscation,7,3
SC-09,requirements,compute,frontier_capability_tracking,obfuscation,7,3
SC-09,requirements,compute,risk_certification,obfuscation,7,3
SC-09,evidence_generation,GPAI,catastrophic_risk,obfuscation,7,3
SC-09,evidence_generation,GPAI,frontier_capability_tracking,obfuscation,7,3
SC-09,evidence_generation,GPAI,risk_certification,obfuscation,7,3
SC-09,evidence_generation,compute,catastrophic_risk,obfuscation,7,3
SC-09,evidence_generation,compute,frontier_capability_tracking,obfuscation,7,3
SC-09,evidence_generation,compute,risk_certification,obfuscation,7,3
SC-09,audit_verification,GPAI,catastrophic_risk,obfuscation,7,3
SC-09,audit_verification,GPAI,frontier_capability_tracking,obfuscation,7,3
SC-09,audit_verification,GPAI,risk_certification,obfuscation,7,3
SC-09,audit_verification,compute,catastrophic_risk,obfuscation,7,3
SC-09,audit_verification,compute,frontier_capability_tracking,obfuscation,7,3
SC-09,audit_verification,compute,risk_certification,obfuscation,7,3
SC-10,audit_verification,GPAI,catastrophic_risk,unspecified,9,5
SC-10,audit_verification,GPAI,dangerous_capabilities,unspecified,9,5
SC-10,audit_verification,GPAI,frontier_capability_tracking,unspecified,9,5
SC-10,audit_verification,GPAI,risk_certification,unspecified,9,5
SC-10,audit_verification,GPAI,sabotage,unspecified,9,5
SC-10,audit_verification,evaluations,catastrophic_risk,unspecified,9,5
SC-10,audit_verification,evaluations,dangerous_capabilities,unspecified,9,5
SC-10,audit_verification,evaluations,frontier_capability_tracking,unspecified,9,5
SC-10,audit_verification,evaluations,risk_certification,unspecified,9,5
SC-10,audit_verification,evaluations,sabotage,unspecified,9,5
